ra,dec,redshift,extinction_r
252.80094,24.064171,0.1456868,0.1410345
252.86787,23.965212,0.04755142,0.1319302
252.84325,23.93239,0.250071,0.125197
252.79507,23.947129,0.03716302,0.1273321
252.91349,23.972286,0.03560899,0.1325474
252.88139,23.925065,0.09340606,0.1256186
252.91869,23.953651,0.04831014,0.1305848
252.86752,24.001157,0.0779082,0.1364657
253.00279,23.910043,0.04686384,0.1319249
253.04471,23.879171,0.04820858,0.1341187
252.87952,23.795135,0.1419598,0.1245036
253.00789,23.836201,0.07883567,0.1339969
252.95006,23.774749,0.03821983,0.1310748
253.05408,23.790807,0.04841836,0.1408537
253.06203,23.819429,0.03491151,0.1392226
252.99104,23.719945,0.1582031,0.1357134
253.04614,23.744431,0.03470276,0.1406951
253.04314,23.743222,0.178876,0.1404268
253.00524,23.66759,0.05956096,0.1293307
253.06612,23.629774,0.03461725,0.1215129
219.35643,10.163844,0.05704984,0.06665229
219.3948,10.234355,0.0618248,0.06557897
219.5091,10.162358,0.02791186,0.06773707
219.50425,10.180968,0.02689411,0.06750468
219.40511,10.208701,0.1170585,0.06468821
219.50651,10.227568,0.05660409,0.06884336
219.52791,10.344327,0.05358419,0.06964878
219.65375,10.314086,0.08723438,0.07246651
219.65967,10.12929,0.03083729,0.07346299
219.69727,10.192171,0.05722069,0.07584387
219.69834,10.121464,0.05533304,0.0724847
219.61812,10.17132,0.2322365,0.07236663
219.71496,10.241364,0.05461196,0.07594677
219.73137,10.184216,0.08437715,0.07540678
219.73662,10.126296,0.05477475,0.07049223
219.36995,10.587564,0.08490045,0.06859472
219.49357,10.758868,0.0981484,0.05987391
219.72045,10.536016,0.2765914,0.06067991
219.37065,11.198746,0.1632138,0.05463588
219.4086,11.20852,0.1758729,0.05319099
219.41399,11.146703,0.162246,0.05333324
219.51538,11.132979,0.113701,0.0514515
219.53518,11.193818,0.1167647,0.04722784
219.67022,11.110301,0.1140741,0.0534382
219.71411,11.071377,0.126837,0.05210057
219.73099,11.147534,0.2296811,0.05075293
219.36096,10.055158,0.08606642,0.0748318
219.3771,10.012912,0.08562492,0.07671286
219.41251,10.05589,0.08494999,0.07117944
219.41675,10.048951,0.08445443,0.07150609
219.48374,10.105891,0.05467574,0.06736
219.48159,10.034886,0.05479464,0.07120676
219.51489,10.131141,0.02674419,0.06825295
219.52304,10.036125,0.02747034,0.0716811
219.54308,10.134946,0.02768253,0.06916983
219.53943,10.119241,0.02707695,0.06892698
219.60653,10.129191,0.2321704,0.07100031
219.6934,10.101053,0.05375328,0.07103395
219.72878,10.09993,0.05652718,0.06844801
219.39014,10.460357,0.1580109,0.07028162
219.44986,10.432351,0.08643429,0.06828128
219.46999,10.56344,0.119447,0.06468907
219.63044,10.367928,0.05646655,0.06988981
247.66819,19.842175,0.1221943,0.132156
247.70367,19.874456,0.1233482,0.1342075
247.72523,19.860126,0.178165,0.134379
247.72329,19.856599,0.119665,0.1340661
247.7548,19.742345,0.2319675,0.1229811
247.69631,20.355492,0.03561575,0.142221
247.76864,20.251053,0.09068514,0.1455043
247.74061,20.34964,0.283989,0.1417464
247.7373,20.340804,0.0617798,0.1421948
247.54262,21.06387,0.1597161,0.1141093
247.49375,21.131317,0.1591322,0.1079451
247.50294,21.11817,0.09498654,0.1087906
247.4993,21.090956,0.1846272,0.1096289
247.54806,21.049259,0.09633176,0.1166938
247.53268,21.023549,0.1912196,0.1191477
247.5822,21.085403,0.05507723,0.1135332
247.5779,21.018847,0.2152717,0.1244018
247.52885,21.095319,0.28126,0.1109879
247.66004,20.996022,0.1485152,0.1371954
247.662,20.992166,0.1487522,0.1381002
247.65621,20.93827,0.1427754,0.1458571
247.56297,20.921432,0.0948791,0.1354625
247.66663,21.047473,0.1492795,0.1276759
247.62055,20.968212,0.09529279,0.1384943
247.69798,21.032071,0.1498427,0.1310332
247.69053,20.964039,0.09461299,0.1444578
247.82104,20.905028,0.0940359,0.14043
247.77695,20.966867,0.1498604,0.1377843
247.74351,20.912763,0.1439573,0.1507105
247.80633,20.939699,0.09392598,0.138644
247.7769,20.882597,0.09416034,0.1493755
247.74291,20.828228,0.1638702,0.1550813
247.86848,20.930086,0.149791,0.1313114
247.83217,20.817046,0.06196788,0.14471
247.82105,20.796894,0.03664802,0.1462941
247.90858,20.793408,0.03712545,0.1385558
247.81312,20.764659,0.1594802,0.1463412
247.82497,20.776194,0.1592386,0.1456906
247.83492,20.746735,0.03651855,0.1437666
247.82795,20.721273,0.03649027,0.1435695
247.97629,20.867843,0.1519054,0.1316834
247.88349,20.737551,0.2161279,0.1398546
247.94025,20.799896,0.1613356,0.1360984
247.8422,20.785567,0.1529368,0.1444099
248.01187,20.683393,0.03587629,0.128913
247.76131,21.359163,0.0969198,0.09425986
247.79268,21.405789,0.09789596,0.0955627
247.74346,21.412858,0.1026561,0.09122454
247.71781,21.368878,0.09450433,0.0912502
247.78144,21.374579,0.09624983,0.09548574
247.7322,21.299111,0.09423842,0.09556745
247.81181,21.400405,0.09305123,0.09698953
247.8562,21.439225,0.09596623,0.09730623
247.77308,21.308466,0.09580231,0.09781495
247.76795,21.287101,0.09305148,0.09926166
247.82586,21.348041,0.09207749,0.09949788
247.74662,21.327357,0.09712005,0.0944853
247.91629,21.3648,0.09615792,0.1035133
247.90641,21.350917,0.1817863,0.1039675
247.97157,21.346696,0.09480091,0.1060452
247.91213,21.227882,0.1528242,0.1133639
247.90493,21.232471,0.1546563,0.1135837
247.93417,21.251385,0.1005085,0.1115396
247.90149,21.197578,0.1534988,0.1139054
247.99654,21.300472,0.09640281,0.1058914
247.99887,21.298004,0.09719893,0.1058679
247.98312,21.242891,0.1521083,0.1097653
247.99872,21.230989,0.1517293,0.1095786
247.99197,21.21066,0.1531515,0.1103594
248.01065,21.186681,0.1036358,0.1092215
247.5696,22.150346,0.140577,0.0974403
247.60117,21.984855,0.0597247,0.100616
247.59167,21.92065,0.2364915,0.1015702
247.65966,21.970824,0.09582729,0.09899519
247.68079,21.8698,0.1827138,0.10268
247.74578,21.834104,0.03634989,0.1035855
247.73862,21.791006,0.06133609,0.09900665
247.73739,21.792209,0.06118788,0.09915993
247.91388,21.864554,0.1825785,0.09434779
247.92719,21.806478,0.1827017,0.09327922
247.88306,21.745662,0.1811482,0.09208935
248.00186,21.841628,0.06055922,0.09643231
247.99561,21.829496,0.06080055,0.09618846
247.89958,21.685879,0.1821718,0.09404755
247.83505,21.728116,0.2363372,0.09081891
247.99962,21.821313,0.148521,0.09628527
247.91587,21.698405,0.1836707,0.09484968
247.96823,21.720076,0.09899748,0.09802826
247.94872,21.656532,0.03816783,0.09928182
247.97614,21.680134,0.09546999,0.1016464
247.97951,21.654608,0.1776526,0.1016437
247.62748,22.593946,0.1481579,0.1100226
247.90528,22.319097,0.01443217,0.1083317
247.89077,22.304196,0.2986749,0.105353
247.79041,22.295665,0.09328849,0.09832212
247.91548,22.384182,0.09623033,0.1099257
247.95925,22.328144,0.127078,0.1107286
247.5114,23.354417,0.03738237,0.09890752
247.50498,23.351333,0.03691935,0.09901574
247.49446,23.283035,0.2318907,0.1033501
247.59561,23.200641,0.03441161,0.1197269
247.80231,23.16114,0.03761668,0.1062375
247.94455,22.958714,0.06009626,0.1063584
247.53079,23.92579,0.01485694,0.135355
247.59173,23.747892,0.296535,0.1217734
247.54434,23.796569,0.2445109,0.1321413
247.68401,23.600442,0.204666,0.1030812
247.733,23.786778,0.0596149,0.1236724
247.76861,23.76147,0.06173557,0.1213392
247.69967,23.587496,0.04455005,0.1014845
247.93062,23.622643,0.05934818,0.1107864
247.86734,23.491734,0.1230531,0.10185
247.92215,23.510613,0.09875164,0.1067056
247.98204,23.543489,0.101674,0.1097929
247.96408,23.473042,0.09890808,0.1081696
247.51731,24.472143,0.03680501,0.1056096
247.52051,24.306866,0.1421443,0.1150119
247.67998,24.377679,0.1265089,0.1063127
247.80569,24.283096,0.1380597,0.1040748
247.77688,24.213529,0.06388188,0.1070309
247.88291,24.171492,0.03754026,0.1087726
247.89652,24.184522,0.01544619,0.107319
247.85901,24.247647,0.2938747,0.1044223
247.82427,24.180886,0.2926351,0.1110274
247.87521,24.12054,0.220686,0.1100578
247.93702,24.085689,0.06356383,0.1072621
247.9862,23.91597,0.2028803,0.1302207
247.50657,24.941831,0.01397078,0.08167683
247.59052,24.986558,0.06073519,0.07911239
247.53158,24.851657,0.1489212,0.08658945
247.58259,24.876245,0.05216275,0.08330417
247.50931,24.789356,0.0660075,0.09365172
247.65023,24.928653,0.06595076,0.08159622
247.61505,24.797972,0.05160363,0.09059449
247.57812,24.738624,0.04089729,0.09707063
247.57635,24.737039,0.04137887,0.09714675
247.67534,24.816023,0.1252785,0.08983487
247.74885,24.618899,0.05790321,0.1006261
247.73263,24.779887,0.05140005,0.09875321
247.65506,24.677173,0.06149759,0.09800288
247.65587,24.670897,0.06634277,0.09813813
247.67991,24.677524,0.06532089,0.09867246
247.76904,24.776498,0.1287547,0.1038772
247.76248,24.712671,0.0581257,0.1041856
247.76359,24.716257,0.05859502,0.1044616
247.76521,24.687644,0.1379639,0.1030624
247.73523,24.637895,0.05888124,0.09942178
247.82814,24.712276,0.05820031,0.1068941
247.79183,24.610554,0.06232114,0.1027165
247.95606,24.586467,0.1280867,0.1129806
247.9987,24.482056,0.06444634,0.1097496
247.53392,18.213381,0.07583173,0.1248583
247.59648,18.117172,0.09036401,0.1237192
247.5943,18.121778,0.08790344,0.1235171
247.5125,18.108547,0.2776247,0.1135151
247.71978,18.123668,0.03471503,0.1346554
247.7856,17.978118,0.08810655,0.1331278
247.7438,17.889543,0.05447596,0.1339077
247.83618,17.839335,0.1691902,0.1339834
248.00925,18.372621,0.1395048,0.1427326
247.98035,18.278641,0.1400487,0.1390215
247.98941,18.257655,0.05541055,0.1419994
247.97786,18.239184,0.05558462,0.1434084
247.7705,18.922996,0.08098648,0.100643
247.67148,18.931248,0.09112889,0.1038238
247.79412,19.079994,0.08707094,0.111065
247.7252,18.965804,0.0801302,0.1012337
247.83302,18.849654,0.08212604,0.09699354
247.86519,18.922113,0.278155,0.09906901
247.87811,18.837894,0.2856121,0.09672444
249.99017,18.309331,0.07933618,0.1713874
250.07969,18.212065,0.279846,0.1707249
249.80232,19.011731,0.1813646,0.1926592
249.89461,18.839491,0.2186361,0.1717803
249.79928,19.611975,0.1829952,0.1785934
249.82081,19.465735,0.2751816,0.1830684
249.80885,19.445885,0.2755968,0.1844981
249.82576,19.521658,0.2757419,0.1816251
250.0388,19.340712,0.09078602,0.1748797
249.62503,20.070345,0.2219536,0.1413561
249.69386,20.165105,0.1916022,0.1555665
249.75869,20.129221,0.1277351,0.1548308
249.7404,20.192275,0.03199045,0.1580309
249.72929,20.054901,0.1498766,0.1497939
249.76316,20.080911,0.02897813,0.1546888
249.78666,20.107576,0.119882,0.155718
249.8887,19.937974,0.1962089,0.1553696
249.64894,20.653444,0.120804,0.1369822
249.83159,20.618289,0.05953975,0.1268279
249.80919,20.628977,0.1205105,0.1274427
249.82299,20.481592,0.06155464,0.1457167
249.92658,20.589372,0.1321342,0.1313825
249.86579,20.405402,0.1725913,0.1562978
249.82377,20.534601,0.05933757,0.1358525
249.90181,20.57849,0.06103092,0.1313034
249.89993,20.461792,0.06275414,0.1496958
249.99113,20.53627,0.062327,0.1372598
249.92114,20.442588,0.05875393,0.152053
249.97474,20.498778,0.06177594,0.1412512
249.74988,21.178792,0.2122706,0.1169867
249.72638,21.141187,0.1671946,0.1196613
249.85269,21.053159,0.04088324,0.1295316
249.84322,20.981386,0.1985254,0.1310231
249.89879,20.984425,0.1494741,0.1340313
249.84238,20.962009,0.2337188,0.1332179
249.95722,20.902778,0.06019468,0.1451539
250.0049,21.008289,0.2326902,0.143558
249.7405,21.691566,0.06603873,0.1274404
249.66176,21.597016,0.2120207,0.1267174
249.62581,21.585468,0.06056682,0.1256739
249.69991,21.660445,0.2306011,0.1271193
249.78703,21.695794,0.06613754,0.1277932
249.6941,21.599038,0.01609157,0.1280278
249.88685,21.368501,0.1544881,0.1255154
249.97134,21.389898,0.03516162,0.1191029
249.95839,21.374393,0.1618646,0.1200686
250.08715,21.368999,0.1510107,0.1241518
249.99632,21.440307,0.2439637,0.1190077
250.07219,21.246925,0.06489956,0.1368392
249.72598,22.185302,0.2384524,0.1320733
249.69793,22.088785,0.1511525,0.1238884
249.84666,22.061901,0.1502236,0.1194825
249.79411,22.147476,0.03880169,0.1246221
249.83427,22.14781,0.08732881,0.1225271
249.85701,22.076203,0.150426,0.120501
250.08603,21.899956,0.1196517,0.1208376
249.80718,22.734751,0.1863984,0.123231
249.73501,22.620135,0.05894184,0.1199752
249.80161,22.60571,0.2142817,0.118109
250.12761,22.417567,0.03324243,0.1296515
250.07342,22.415926,0.2187038,0.1287698
249.64346,23.287496,0.09521143,0.1159124
249.80957,23.146711,0.1043589,0.1069585
249.88561,23.180939,0.2218702,0.1110717
249.95377,23.117112,0.1758895,0.1219105
249.86542,23.108062,0.2145109,0.1134647
249.9968,22.932819,0.2114286,0.1200102
250.01491,23.051615,0.04011311,0.127803
250.06104,23.021746,0.03978512,0.1346584
250.0772,23.026712,0.2122575,0.1366144
250.13708,23.046203,0.267757,0.1323846
249.73874,16.74695,0.08789083,0.12993
249.80739,16.718468,0.2453637,0.1325898
249.70642,17.353355,0.01531191,0.1499784
249.80273,17.211598,0.2796727,0.1496408
250.02377,17.090819,0.1797269,0.1494395
250.1203,17.128402,0.2392578,0.1522231
250.07093,16.94019,0.1396218,0.1480471
250.14007,16.905961,0.1800203,0.1459615
249.83988,17.757625,0.1986886,0.1829231
249.81432,17.76414,0.2788001,0.1829028
249.80743,18.204226,0.05319368,0.1833423
249.97101,18.154284,0.2360326,0.1686997
249.62805,18.726415,0.1793068,0.183851
249.64523,19.369505,0.1495897,0.1950904
249.64186,19.271387,0.03495137,0.2147403
249.71093,19.312198,0.1504893,0.2031759
250.01502,17.95615,0.2994454,0.179114
233.33086,23.804647,0.06664234,0.117619
233.3707,23.810204,0.2275169,0.1170493
233.54111,23.730673,0.0646914,0.1143733
233.60978,23.70466,0.0877759,0.1131417
233.66646,23.693082,0.08997075,0.1119589
233.29133,24.46634,0.03506577,0.1126953
233.41657,24.404683,0.04340636,0.126108
233.41622,24.369962,0.04323187,0.1256249
233.37855,24.347622,0.04307526,0.1214072
233.4145,24.307737,0.08973237,0.1209204
233.45522,24.378679,0.09154864,0.1283458
233.48976,24.359849,0.09035999,0.1292174
233.50481,24.321811,0.09093451,0.126477
233.64559,24.257625,0.04363855,0.1156465
233.66857,24.191696,0.06703489,0.1160958
233.49885,24.761479,0.09166114,0.1197436
233.56306,24.841204,0.159387,0.118654
233.54617,24.794863,0.09561649,0.1209733
233.59549,24.668525,0.07895803,0.1404092
249.87582,17.958884,0.08873588,0.1712615
249.90058,17.980654,0.180362,0.1728339
249.89654,17.93307,0.1800356,0.1720401
249.62486,17.017689,0.2973064,0.1520347
249.98374,16.959625,0.198679,0.1465891
249.98306,17.372061,0.1798401,0.1639163
250.05505,17.317004,0.1810033,0.157214
233.38267,24.143736,0.2051035,0.1130799
233.39425,24.097198,0.128116,0.1136845
233.49157,24.058319,0.08983962,0.1135837
233.56436,24.153502,0.03545399,0.1146908
233.61849,24.063713,0.1010709,0.1133395
233.28242,24.562506,0.09304137,0.1091377
233.27572,24.543676,0.03402312,0.1083631
233.38662,24.648339,0.0958465,0.1209067
233.35691,24.507451,0.0964607,0.1161943
233.42533,24.626568,0.1856319,0.1262985
233.51319,24.640344,0.09575669,0.1349167
233.54679,24.49978,0.204758,0.140474
233.54035,24.436542,0.1602156,0.1369994
233.63073,24.590126,0.1850187,0.1436264
233.63705,24.527847,0.1014921,0.1382694
233.49188,24.906609,0.08936688,0.1084036
249.87574,15.325048,0.1121105,0.1219251
250.02244,15.554375,0.262183,0.1360069
249.64094,16.366704,0.2622546,0.1503146
250.11331,15.981041,0.1689872,0.1565326
233.32919,21.739128,0.1260407,0.1061461
233.28593,21.77407,0.08810971,0.1041296
233.30621,21.707599,0.1893765,0.1093794
233.35057,21.797072,0.1418111,0.1026688
233.38564,21.768451,0.02337252,0.1047681
233.31879,21.621278,0.1296313,0.1100559
233.34248,21.582514,0.1383625,0.1082388
233.5984,21.659867,0.1376397,0.1131541
233.2944,22.129264,0.08797894,0.09760331
233.2835,22.096229,0.0883252,0.1014332
233.33358,22.185798,0.02306482,0.09613284
233.35473,22.17695,0.1419991,0.097225
233.39584,22.232114,0.08904677,0.09963048
233.39201,22.225078,0.08811631,0.0990759
233.3711,22.155272,0.08713606,0.09860138
233.42305,22.043984,0.1261687,0.1045921
233.63547,22.13277,0.1405672,0.1061007
233.31098,22.69576,0.03622831,0.1062644
233.32479,22.606041,0.09794317,0.1070965
233.35222,22.61808,0.02571194,0.1072094
233.51405,22.539597,0.06815802,0.1069944
233.36721,22.50046,0.1407444,0.1074902
233.49685,22.556444,0.1322469,0.1065064
233.4834,22.511835,0.0985838,0.1086577
233.53731,22.501581,0.1571535,0.1075388
233.53462,22.437053,0.08784814,0.1084627
233.61124,22.478787,0.143514,0.1074151
233.60476,22.448042,0.1660508,0.1075572
233.63764,22.482221,0.1439007,0.1074462
233.3714,23.043169,0.04673809,0.1074584
233.39996,22.996064,0.1302522,0.1098326
233.32799,23.113969,0.02364995,0.1049194
233.505,23.001918,0.1252374,0.107613
233.60386,22.946209,0.1811829,0.1064294
233.55056,22.912574,0.1287096,0.1056663
233.27998,23.485021,0.1934757,0.1043253
248.46627,21.37578,0.03775751,0.0995543
248.45968,21.343715,0.06098047,0.1008815
248.02064,22.279492,0.1812841,0.106941
248.03558,22.287609,0.126949,0.1078444
248.04902,22.306722,0.2141147,0.1097233
248.04549,22.138491,0.09861853,0.1016919
248.08654,22.113542,0.09876085,0.09909142
248.17073,22.169747,0.09693222,0.1084667
248.29647,22.194333,0.09696871,0.1041154
248.32301,22.169028,0.09421235,0.1053094
248.35777,22.089704,0.03707318,0.1130557
248.30244,22.007846,0.2733782,0.1057188
248.36565,22.033909,0.05210882,0.1152476
248.38548,21.965345,0.0364048,0.1148429
248.51527,21.84976,0.1791669,0.1110616
248.53109,21.787291,0.151066,0.1000693
248.01409,23.048802,0.2142745,0.1085127
248.06276,22.809861,0.03814136,0.1065406
248.25674,22.797399,0.03632541,0.1092423
248.31708,22.796741,0.2217203,0.1115243
248.39754,22.734738,0.1913436,0.1064114
248.49514,22.684681,0.098814,0.101668
248.09294,23.434304,0.02992696,0.111416
248.01396,23.338095,0.03238736,0.1046326
248.11782,23.418709,0.03428862,0.1113898
248.10724,23.521171,0.1928092,0.1116922
248.24308,23.294797,0.03316856,0.1126777
248.19131,23.389465,0.2744356,0.1152105
248.28028,23.388934,0.0378301,0.125002
248.24557,23.197381,0.0385124,0.111047
248.27733,23.199247,0.03875851,0.1109911
248.23416,23.234481,0.213996,0.1106396
248.3847,23.312049,0.03862577,0.1184291
248.30842,23.299701,0.2125878,0.1173244
248.37952,23.167716,0.2079328,0.1090414
248.46563,23.143927,0.07490867,0.1087719
248.47494,23.023506,0.2218738,0.1119232
248.04779,23.887559,0.2016133,0.1415181
248.23301,23.945884,0.0376903,0.156576
248.305,23.839627,0.2431855,0.190459
248.33312,23.732358,0.03323783,0.1545617
248.4448,23.791684,0.03724422,0.1696487
248.41797,23.67009,0.03305304,0.1328548
248.51072,23.720211,0.1018894,0.1631763
248.50037,23.642939,0.04518209,0.1330005
248.53055,23.614003,0.04540309,0.1309579
248.45729,23.535583,0.156155,0.1281638
248.53724,23.50818,0.1010893,0.1391453
248.021,24.587405,0.1765809,0.1105467
248.19043,24.425716,0.1942837,0.09493268
248.19778,24.529433,0.2696837,0.09483279
248.43477,24.358475,0.06450718,0.080882
248.46701,24.276689,0.1930563,0.08759994
248.27285,24.218969,0.05814959,0.09130609
248.47604,24.114456,0.05739799,0.1002139
248.02727,17.746071,0.285158,0.1625368
248.30343,17.756239,0.05361069,0.160286
248.31925,17.550899,0.2971449,0.1271299
248.47269,17.624448,0.08808248,0.1286658
248.42109,17.480788,0.1407169,0.1269796
248.47011,17.535696,0.140037,0.1227897
248.51988,17.444199,0.1437165,0.1295884
248.43388,17.458669,0.240777,0.1293048
248.49166,17.477654,0.2669064,0.1257039
248.54039,17.400385,0.1436511,0.1363786
248.06619,18.239961,0.1105754,0.1507167
248.26222,18.238826,0.1101216,0.1622586
248.2188,18.312023,0.2323175,0.1794398
248.2517,18.13244,0.08832712,0.1551962
248.34334,18.175102,0.2868941,0.1662244
248.43899,18.088354,0.05438701,0.1441602
248.46957,17.962872,0.08783183,0.15438
248.34544,18.646346,0.08046232,0.1309703
248.2074,18.617011,0.2855891,0.1125419
248.38058,18.68364,0.08016809,0.1329055
248.37225,18.615292,0.07991093,0.1434144
248.42385,18.453852,0.05553789,0.192109
248.51669,18.42802,0.2876252,0.1808391
248.1246,19.136289,0.09066568,0.1068296
248.2014,19.205335,0.2100411,0.1091118
248.04517,19.184196,0.08792178,0.1039385
248.22159,19.292766,0.1073923,0.1060178
248.15099,19.179776,0.09086165,0.1089043
248.38139,19.18113,0.1490469,0.1081867
248.30989,19.752168,0.2406515,0.1360881
248.40256,19.467786,0.05505382,0.1185434
248.47806,19.56337,0.08054003,0.1254832
248.4429,19.472643,0.05169708,0.1201648
248.01851,20.297523,0.1533563,0.132611
248.05714,20.351004,0.1505884,0.1262881
248.04001,20.300843,0.1506349,0.1315076
248.09535,20.273701,0.05484393,0.1330593
248.09791,20.198978,0.05469786,0.1414748
248.14469,20.176422,0.1943629,0.1428648
248.29323,20.245295,0.1923351,0.1364707
248.30931,20.253652,0.1923704,0.135914
248.21269,20.095296,0.08877276,0.1455551
248.23013,20.115557,0.08879536,0.1430916
248.22844,20.090359,0.08901436,0.144892
248.25795,20.109548,0.08864475,0.1423316
248.24299,20.303878,0.2358305,0.1331481
248.50155,20.132299,0.05535776,0.1442054
248.54085,20.071898,0.118094,0.1446134
248.25291,18.953742,0.1624311,0.1182049
248.37105,17.374007,0.08934522,0.1460983
248.06053,17.980449,0.2864849,0.1284176
248.12492,18.03552,0.1762147,0.1351614
248.18024,17.95704,0.1763253,0.1329911
248.07939,17.978181,0.2440387,0.1278947
248.35332,17.750291,0.1401667,0.1651672
248.4831,17.735576,0.1789672,0.1424087
248.02104,18.536116,0.07993358,0.1122055
248.15647,18.399628,0.2775179,0.1793435
248.26483,18.354272,0.1479953,0.2041533
248.28315,18.323863,0.2882487,0.1986365
248.32487,18.391012,0.07772123,0.2180172
248.15984,16.201856,0.1796316,0.1431561
248.23084,16.108996,0.07626064,0.1497414
248.10259,16.154216,0.1800406,0.1453066
248.1557,16.111942,0.1798004,0.1488665
248.25712,16.120975,0.07621283,0.1509539
248.22268,16.072124,0.1384235,0.1546779
248.34115,16.060427,0.1372629,0.1576363
248.30469,16.177297,0.1897804,0.1577317
248.33491,16.010127,0.297316,0.1508606
248.35265,16.032688,0.2985162,0.1538808
248.4721,16.116958,0.1376525,0.1618693
248.11065,16.713245,0.09834991,0.1327666
248.20694,16.632495,0.1793452,0.1486723
248.38385,16.669634,0.06159511,0.1705318
248.27798,16.635933,0.2429104,0.1635844
248.4787,16.555578,0.1421885,0.1865237
248.49806,16.542591,0.1411178,0.1885919
248.50824,16.444058,0.1142519,0.1957312
248.5373,16.964534,0.1487019,0.1555311
248.51807,17.38329,0.0527993,0.141752
248.53647,17.352993,0.05263246,0.1472271
248.27498,17.980105,0.1100453,0.14147
248.31893,17.946972,0.287927,0.1462404
248.21688,18.503264,0.08074694,0.1533436
248.1582,18.592479,0.2877342,0.1122916
230.46213,22.779399,0.1315809,0.1078395
230.61676,22.786668,0.1584877,0.1089868
230.52316,22.863957,0.2232643,0.114434
230.59152,22.785553,0.08891565,0.1085189
230.68376,22.719225,0.0685853,0.105628
230.4193,23.358557,0.1103442,0.1270371
230.47112,23.173628,0.08754387,0.1236972
230.50974,23.225401,0.1255612,0.1288867
230.57471,23.282809,0.08722313,0.1316798
230.57749,23.239069,0.08797518,0.1307441
230.63296,23.173632,0.08130228,0.1237118
230.65619,23.191014,0.08697437,0.125589
230.69281,23.253817,0.08710764,0.130759
230.71591,23.148207,0.08752676,0.1221809
230.70968,23.26638,0.1270852,0.1324698
248.05713,15.326218,0.1913633,0.1399264
248.11831,15.137365,0.1163928,0.1209648
248.1184,15.131458,0.1392253,0.1210055
248.16642,15.197229,0.11771,0.1172853
248.22966,15.127038,0.1843318,0.1208601
248.36253,15.150785,0.1853557,0.1241039
248.23705,15.107173,0.2808037,0.1218627
248.36424,15.135285,0.2791311,0.1243955
248.51705,14.950401,0.1396876,0.1488148
248.54218,14.91922,0.1389495,0.1465871
248.53462,15.024566,0.2439148,0.1465442
230.44193,23.8217,0.07866216,0.1131575
230.41919,23.754878,0.1388188,0.1177672
230.48805,23.772467,0.1384107,0.1150662
233.11674,24.173682,0.0904434,0.1025137
233.11525,24.017726,0.08893488,0.1080977
218.99789,24.655675,0.2028389,0.07295078
219.06192,24.633305,0.08974782,0.07109668
219.2546,24.617237,0.09021528,0.08067299
219.27514,24.59837,0.09060423,0.08068004
232.91755,20.195963,0.1429143,0.1647917
233.21046,20.121693,0.1432125,0.1761238
233.15012,20.151163,0.1895002,0.1767728
249.21835,12.947887,0.265968,0.103439
249.48733,12.805495,0.05177527,0.1053437
219.03186,24.978856,0.08524259,0.07070117
219.27153,24.978113,0.01454137,0.07741882
219.30821,24.941367,0.08625297,0.07501545
219.33549,24.901495,0.08927945,0.0746499
219.33831,24.949146,0.08632047,0.07419331
219.32009,24.869233,0.0895879,0.07722948
233.06546,20.542911,0.089725,0.1584272
249.47106,13.317816,0.148262,0.1449145
249.57583,13.270933,0.05169438,0.1350905
232.90252,21.121533,0.04179087,0.1502925
232.9217,21.019849,0.148444,0.1525339
233.04152,21.049273,0.1422723,0.1354744
233.04336,20.882463,0.0232093,0.1486589
233.08793,20.959664,0.2134896,0.1343095
233.16846,20.861715,0.139469,0.1406635
249.17728,13.890012,0.1198206,0.1465767
249.33353,13.852353,0.1194355,0.1315108
249.47803,13.771276,0.08947875,0.1324596
232.89526,21.496302,0.1522504,0.1138252
232.90816,21.484135,0.04089774,0.1149348
232.99116,21.365394,0.1478088,0.1246159
233.02353,21.426492,0.1338026,0.1185128
233.06506,21.368172,0.2170065,0.1213623
233.12956,21.437587,0.08307395,0.1115261
233.10556,21.355802,0.08403882,0.1196016
233.13044,21.396686,0.08467456,0.1159443
233.19925,21.484502,0.1002055,0.1088879
233.20858,21.457667,0.08431379,0.1116342
233.26105,21.458867,0.08445401,0.1120798
249.06777,12.943818,0.1015913,0.110733
249.16561,12.940851,0.1891283,0.1052107
249.38799,12.820727,0.1299911,0.1082644
249.37893,12.810458,0.1293764,0.1085727
249.41094,12.783299,0.05074097,0.1085885
249.33578,12.823242,0.189829,0.1088233
219.12914,24.735057,0.1196545,0.0755583
219.01325,24.838234,0.1752767,0.07325919
218.99241,24.764701,0.03482909,0.07209723
218.99449,24.717755,0.03575124,0.07178396
218.99191,24.726276,0.03461234,0.07181399
219.01031,24.720343,0.07964139,0.07146742
219.11895,24.850514,0.1208131,0.07673287
219.08686,24.739511,0.08779471,0.07259698
219.15115,24.809074,0.1195701,0.08047307
219.1886,24.806578,0.1201361,0.08312152
219.1891,24.81036,0.1183277,0.08291396
219.22016,24.842488,0.1104596,0.08105396
219.22829,24.824903,0.1105105,0.08291248
219.19154,24.702267,0.09093016,0.08105047
219.21449,24.750076,0.2875274,0.08570246
219.24605,24.845934,0.1192624,0.08063564
219.26069,24.818468,0.09021704,0.08353075
219.26938,24.834697,0.08884422,0.08163011
219.24454,24.752279,0.0888364,0.0875631
219.27827,24.817141,0.0898445,0.08367129
219.29225,24.811158,0.08669671,0.08434842
