ra,dec,redshift,extinction_r
130.83033,14.50763,0.501699,0.05176058
134.04689,16.744722,0.5240819,0.05175416
142.80013,12.437704,0.422318,0.05175377
124.01301,13.192813,0.537592,0.05175031
133.18622,15.613721,0.5276556,0.05174875
131.36715,14.928018,0.5071501,0.05174517
131.84939,17.512033,0.5381052,0.05173813
135.26325,17.062627,0.5677389,0.05173768
130.34708,17.513857,0.4168828,0.05173683
144.51661,24.1478,0.512827,0.05173624
133.218,18.825053,0.5292072,0.05173138
143.34812,24.054415,0.5308201,0.05173116
120.79151,11.628465,0.4105073,0.05172623
145.10013,24.940426,0.3075468,0.05172449
149.65518,13.753543,0.5012825,0.05172398
147.17507,19.214725,0.5703679,0.05172258
135.5989,11.534858,0.589496,0.05171922
146.914,17.802763,0.571273,0.05171743
130.3815,17.853958,0.3820365,0.05171467
131.97503,14.781069,0.5665655,0.05170888
135.36876,17.131226,0.5051051,0.05170738
134.48893,16.973827,0.5073175,0.05170375
135.38496,17.211294,0.5603485,0.05170262
123.56312,11.723819,0.5383796,0.05169793
132.5211,15.853443,0.3200179,0.05169333
139.14524,17.335836,0.3174759,0.05169174
145.43574,19.379875,0.4182186,0.05168928
147.40578,11.4685,0.3522069,0.05168858
121.64194,12.664717,0.3332567,0.05168623
119.72026,11.054348,0.484414,0.05168141
131.07395,14.508656,0.5951998,0.05167818
133.29912,18.078232,0.321756,0.05167319
143.72984,12.514812,0.5990757,0.05166731
119.84779,11.43275,0.5879061,0.051663
130.52633,17.450048,0.4798746,0.0516609
143.84575,12.071253,0.5709005,0.05164471
144.37849,24.605232,0.5295554,0.05164376
143.44031,12.66808,0.5713998,0.05164263
120.35706,10.513501,0.5771927,0.05164246
143.00563,24.466981,0.5672573,0.05164116
134.30796,16.631475,0.501721,0.05164068
131.85525,17.494995,0.5336752,0.05163962
145.22707,19.363129,0.4599883,0.05163658
144.56509,21.796729,0.4670648,0.05163335
120.7958,11.646144,0.5665829,0.0516333
134.71557,20.731095,0.5433239,0.05163236
139.59687,12.717039,0.4820663,0.05163044
131.68162,16.438788,0.3465638,0.05162837
142.92263,12.394817,0.5672851,0.05162515
146.96772,19.606009,0.4873541,0.0516242
124.74622,12.901614,0.4044415,0.05162188
136.00435,12.533881,0.4613787,0.05161913
119.49274,11.027235,0.5833647,0.05161531
118.44205,10.396648,0.5644905,0.05161453
133.29144,18.064854,0.3290235,0.05161382
146.99076,19.46521,0.486167,0.05161194
147.97407,20.991563,0.4803782,0.05161177
118.19308,10.363304,0.5639874,0.05161155
131.23478,17.940032,0.496085,0.05161154
133.28016,15.728267,0.322469,0.05161097
139.18014,12.713518,0.3940904,0.05160832
121.26625,10.197987,0.3478862,0.05160831
147.02707,19.448062,0.4858597,0.05160796
122.4775,10.761275,0.4519382,0.05160711
147.58179,18.932309,0.4284686,0.05160508
147.58846,19.68845,0.3025655,0.05160294
134.40416,20.605786,0.3523337,0.05159867
144.62218,21.804461,0.416154,0.051595
139.5634,17.272708,0.4087475,0.05159429
120.71539,12.378416,0.3620338,0.05159374
131.50095,14.333508,0.4536673,0.05159358
139.6091,18.296045,0.4396771,0.05158861
140.04604,12.125334,0.593381,0.05158659
147.62905,19.532,0.5233996,0.05158585
133.22667,18.000196,0.4961723,0.05158298
145.98896,11.82261,0.4403437,0.05158158
145.751,19.237521,0.5589689,0.05157442
146.75684,20.464382,0.579381,0.05156053
147.21004,20.819646,0.3060047,0.05155609
147.38975,20.64359,0.587918,0.05155586
146.04316,11.81481,0.3269072,0.05154924
133.01973,15.724696,0.3161544,0.05154885
147.37689,19.138299,0.5911768,0.05154844
143.30696,21.844797,0.5095617,0.05154178
142.887,12.486464,0.3783464,0.05153951
123.49098,14.274263,0.5137188,0.0515384
119.26747,10.939184,0.5779538,0.05153523
117.72678,10.586639,0.5370548,0.05153499
144.32127,24.229439,0.4001433,0.05153419
130.74084,18.581812,0.5748557,0.0515338
142.94956,12.005038,0.5007749,0.0515331
131.92477,12.081911,0.3498564,0.05152628
143.26839,21.848375,0.5820326,0.05152206
120.46081,10.434271,0.514787,0.05151917
139.22279,13.068505,0.3101188,0.05151747
121.07741,10.080794,0.3403374,0.05151578
145.2279,19.365495,0.4600576,0.05151537
133.70063,16.643397,0.3680867,0.05151083
144.30863,24.61611,0.5317371,0.05150782
147.61345,20.660296,0.3733606,0.05150273
135.31301,17.373534,0.3333153,0.05150238
149.28733,19.333734,0.4701061,0.05150111
147.64049,20.045612,0.3442519,0.05149831
146.09882,19.376819,0.3684355,0.05149693
135.52533,17.477381,0.3443775,0.05149693
139.28869,13.045389,0.5216519,0.05149399
123.52972,11.681867,0.5380952,0.05149106
146.31835,10.755836,0.3324027,0.05148897
138.96721,12.713148,0.3742414,0.05148647
131.72772,16.466762,0.4978792,0.0514864
139.52371,17.24748,0.528565,0.05148356
124.80366,12.836093,0.5409662,0.05148125
147.18345,19.440271,0.3002089,0.05147975
149.38788,19.267536,0.4761719,0.05147591
135.73326,11.663628,0.490487,0.05147535
145.22384,19.369327,0.4565436,0.05147459
149.50753,19.171101,0.5689827,0.05147132
143.43348,12.866348,0.4377934,0.05147081
122.62974,15.112238,0.5366755,0.05146855
131.76608,14.863385,0.3340674,0.05146612
121.32326,10.088977,0.4595602,0.0514656
139.49492,16.745596,0.5969886,0.05146003
121.34728,12.730263,0.5184118,0.05145837
130.36916,17.330964,0.582873,0.05145747
142.72205,12.033296,0.4991153,0.05145731
134.021,16.706589,0.4137332,0.05145575
142.75191,22.012144,0.3338687,0.05145431
135.45502,12.409704,0.5604946,0.05145423
120.02505,11.44583,0.5710722,0.05145399
133.80762,16.624225,0.5117536,0.05145061
146.39424,21.056475,0.5856618,0.0514485
149.4904,18.826376,0.5615863,0.05144726
139.28157,12.718757,0.3509406,0.05144617
143.09995,12.71634,0.4431618,0.0514456
136.2719,11.639292,0.3483044,0.0514444
122.49766,10.105022,0.4794806,0.05144348
143.57197,11.54269,0.4842544,0.05144269
146.79211,20.466273,0.5967593,0.05143915
149.47731,19.289483,0.4726666,0.05143795
142.48527,12.773489,0.5063409,0.05142163
130.54479,17.500387,0.4915571,0.05142014
147.98171,21.15991,0.4722674,0.05141962
132.1449,14.32961,0.4905789,0.05141902
134.83973,21.166948,0.5649807,0.0514174
139.16874,17.386218,0.5763248,0.05141605
147.51586,12.14654,0.4837766,0.05141594
147.31757,18.937248,0.4795835,0.05141471
130.78276,18.64185,0.4899243,0.05141414
120.93613,11.547288,0.4935203,0.05140958
145.39268,19.506438,0.5114821,0.05140824
147.66152,20.055979,0.4476115,0.05140709
148.23239,11.279319,0.5966017,0.05140311
147.38676,18.900848,0.4824961,0.05140018
146.93879,18.885188,0.5603738,0.05139907
133.44286,18.017913,0.5843459,0.05139563
143.48899,12.204875,0.3679045,0.0513953
131.62322,16.423076,0.3495484,0.05139378
124.81701,13.143278,0.394121,0.05139262
139.42527,17.343214,0.4576307,0.05139219
145.26438,24.806779,0.3487753,0.05139211
145.35671,24.2365,0.528098,0.05139143
139.01612,11.475461,0.5058859,0.05138984
146.09855,11.803135,0.5955694,0.05138785
143.12749,11.679674,0.5783781,0.05138634
133.57202,17.345432,0.5313026,0.05138536
139.49705,16.753743,0.5316027,0.05138475
132.11253,18.942215,0.3153833,0.05138073
139.53864,18.28832,0.5011232,0.05137856
135.52946,17.159764,0.5651458,0.05137714
147.53019,11.927322,0.3564833,0.05137607
130.91262,16.50615,0.4856467,0.05137575
145.45455,19.398903,0.5584192,0.05137368
137.36442,12.343513,0.4791232,0.05137104
139.27205,13.024545,0.3101744,0.05136965
123.05625,12.81677,0.5299085,0.05136943
147.28485,19.836177,0.5045845,0.05136837
120.72718,11.076596,0.5366619,0.05136484
119.85472,10.974436,0.5246387,0.05136242
131.80609,16.333794,0.4875007,0.05136221
147.48848,12.089132,0.4873236,0.05136204
122.09999,13.102606,0.376364,0.05135857
130.86654,17.714745,0.3260007,0.05135562
134.71031,17.564844,0.4434885,0.05135049
131.5106,15.245689,0.4754432,0.05134932
144.84802,12.370768,0.5923575,0.051349
121.18883,11.96933,0.3355803,0.05134737
138.99824,12.905114,0.5228224,0.05134473
134.8847,18.376101,0.5517344,0.05134331
119.09271,10.810331,0.3257141,0.05134292
146.88868,18.916191,0.561905,0.0513419
134.88328,18.381632,0.5522956,0.05134174
144.16402,24.582938,0.3643616,0.05133804
146.3941,11.533023,0.3947454,0.05133643
142.97891,11.968263,0.3377834,0.0513275
139.24207,12.489682,0.4358906,0.0513266
145.01686,24.131824,0.3341765,0.05132615
143.17604,24.088047,0.5750304,0.05131954
147.4917,12.087366,0.489474,0.05131704
122.34565,13.142266,0.4800743,0.05131447
130.47006,17.66827,0.4269919,0.05131412
119.28896,11.09202,0.3248678,0.05131388
123.58805,14.028101,0.3322587,0.05130592
131.5241,15.120062,0.5877602,0.05130386
144.00972,22.053798,0.41072,0.05130189
146.57877,20.42028,0.4564777,0.0512986
143.70806,11.656928,0.3745667,0.05129193
139.66298,12.786391,0.4521292,0.05128971
135.78206,11.868667,0.5405948,0.05128953
139.46215,13.052441,0.3904117,0.05128509
123.63353,14.17605,0.4419163,0.0512847
146.62886,20.424975,0.5741606,0.05128321
136.44709,11.34632,0.4973218,0.05127683
130.53959,16.482062,0.495224,0.05127521
147.44173,20.960378,0.4766286,0.05127138
132.02826,18.920057,0.4924155,0.05126875
131.16121,16.600818,0.571413,0.05126869
131.50612,16.367596,0.380087,0.05126808
133.41244,18.714362,0.5508812,0.05126762
139.01697,12.804077,0.350441,0.05126717
143.77481,11.915399,0.3322578,0.05126633
142.94079,24.197551,0.528927,0.05126401
147.13106,21.733754,0.4621806,0.05126001
133.32408,15.790067,0.5187736,0.05125633
131.22704,16.62342,0.5737447,0.05125596
133.28236,18.066825,0.3272687,0.05125559
133.88995,16.65576,0.4695538,0.05125047
139.46221,17.241012,0.5299559,0.05124669
133.39616,18.662329,0.4642882,0.05124541
146.48418,11.285903,0.3624084,0.05124505
148.04961,21.273048,0.4563326,0.05124375
124.57137,12.906971,0.4424718,0.05124142
130.54847,15.164883,0.4848495,0.05123706
143.59953,12.177601,0.5346305,0.05123378
146.40197,19.674132,0.4280405,0.05123296
130.50444,17.338241,0.4907456,0.05123204
145.2779,24.168675,0.4553287,0.05123176
149.63399,21.243293,0.5086807,0.05123007
121.87191,11.480524,0.5923563,0.05122964
147.70092,20.846189,0.3760949,0.05122843
132.03198,14.169043,0.4890537,0.05122468
147.64146,19.557463,0.3380726,0.0512211
135.47516,12.255072,0.4347354,0.05121731
145.41887,19.531473,0.5117072,0.0512157
119.48102,11.049431,0.5815044,0.05121281
147.38632,18.904234,0.4823323,0.05121256
147.56754,20.511779,0.4560089,0.05121106
119.67662,11.004081,0.4132087,0.05121022
143.46576,12.113472,0.3635997,0.05121015
148.21033,23.127244,0.5815976,0.05120626
123.49363,14.046824,0.5838957,0.05120577
118.20565,10.351069,0.5827107,0.05120226
133.27782,18.060799,0.3257284,0.05120085
120.52328,10.426833,0.3411719,0.05120067
136.17673,12.674792,0.3983128,0.05119846
139.25423,12.818069,0.3939387,0.05119177
131.1213,15.183413,0.5755431,0.05118647
143.09573,24.428284,0.5642318,0.05118574
119.46985,11.02786,0.5823537,0.05118568
139.18201,17.364333,0.5487406,0.05118184
134.2377,16.413008,0.3946702,0.05118046
131.89741,16.132427,0.4891678,0.05118019
139.55572,16.71112,0.5332088,0.05117653
120.74308,11.14046,0.5915129,0.05117613
134.07846,16.840291,0.5992277,0.05117556
135.23849,17.403054,0.3078065,0.05117419
119.68947,11.097396,0.5402908,0.05116832
130.50841,17.564865,0.5405763,0.05116711
145.00154,24.124339,0.3369525,0.0511671
147.58587,18.960593,0.4822482,0.05116529
131.22237,14.572364,0.5969092,0.05116406
149.43346,13.681938,0.5508211,0.05116284
133.27342,18.054375,0.3285297,0.05116154
131.81535,11.961931,0.5633433,0.05115747
138.96974,13.086291,0.5348948,0.05115333
119.7817,11.901855,0.3714967,0.05115215
149.84936,19.156323,0.581431,0.05115156
120.81006,12.255973,0.4543189,0.05114552
133.49161,16.806463,0.4638955,0.05114447
139.25335,12.856539,0.3958927,0.05114323
142.97967,11.99489,0.3362904,0.0511413
134.35188,21.008673,0.5157853,0.05114124
139.27968,12.774469,0.4814849,0.05114098
147.72665,20.039082,0.3029538,0.05113355
135.39607,17.234443,0.3335246,0.05113073
132.81435,18.979214,0.5249295,0.0511288
144.93534,24.295771,0.5045747,0.05112727
120.75938,12.534653,0.4499552,0.05112362
142.76953,12.405761,0.3300039,0.05112157
145.24179,24.623861,0.512502,0.05111877
133.49838,17.299751,0.5859568,0.05111863
132.49096,18.590672,0.4882738,0.0511147
120.52772,10.428463,0.339007,0.051112
133.72591,16.639952,0.4655645,0.0511095
132.8,17.794987,0.5312465,0.05110759
139.58505,12.907303,0.3925645,0.05110631
133.9489,16.761424,0.4993456,0.05110622
131.46276,17.197008,0.5127507,0.05110228
144.58307,22.099218,0.4652711,0.05110161
135.54085,12.209294,0.5631077,0.05109902
130.20524,16.945529,0.5600274,0.0510987
134.66687,21.228366,0.5530316,0.05109819
131.68649,19.56916,0.4901059,0.0510951
149.56135,13.572503,0.5075467,0.05109331
139.25888,13.021239,0.3116913,0.05109086
139.18532,12.666631,0.5172249,0.05108875
147.61866,12.059745,0.416394,0.05108775
130.75785,16.522079,0.5891356,0.05108365
133.27518,18.062325,0.3285533,0.05108061
131.52707,18.357214,0.3813926,0.05107915
147.6025,20.493829,0.4315374,0.05107214
143.12309,22.019083,0.4075905,0.05106961
147.54727,12.067474,0.4589254,0.0510696
119.902,11.60686,0.3379699,0.05106822
145.44392,19.437419,0.3029414,0.05106609
143.58279,12.663537,0.3099057,0.05106081
145.38929,19.472924,0.512264,0.0510593
129.84875,16.29344,0.4866322,0.0510586
142.83044,11.737018,0.5047855,0.05105602
148.59879,20.53893,0.4833476,0.05105141
146.69399,12.072919,0.4475338,0.05105137
133.39191,18.679869,0.4624169,0.0510481
133.92412,18.457351,0.5928106,0.05104779
121.41554,12.734492,0.5495389,0.05104757
147.49355,19.269755,0.3580195,0.05104313
131.34812,15.165882,0.591053,0.05104218
132.82507,19.017556,0.5333315,0.0510415
118.75539,10.1759,0.3390351,0.05103976
139.40226,16.523276,0.5332818,0.05103923
130.81043,17.773141,0.3809699,0.05103742
139.68318,12.970619,0.5711552,0.05103017
135.43341,17.208697,0.3073973,0.05102205
144.40072,21.847139,0.4158711,0.05101964
123.0485,12.819163,0.5312809,0.05101954
143.76505,11.900708,0.5864666,0.0510182
131.61436,18.008876,0.4951776,0.05101336
129.84855,16.245131,0.4889131,0.05101278
120.52373,10.433429,0.3359513,0.051011
143.67175,12.527799,0.3364125,0.05101034
130.65422,17.584806,0.3729384,0.0510089
149.65303,21.359855,0.4477632,0.05100858
134.71705,17.53481,0.3095366,0.05100489
131.09036,15.204781,0.5888641,0.05100126
146.35927,19.978321,0.5038357,0.05099683
139.28728,12.790073,0.4820451,0.05099663
145.11922,19.68101,0.4948658,0.05099457
143.0597,24.424662,0.520409,0.05099441
143.69014,12.087922,0.5542389,0.05099336
135.75793,17.182272,0.4150338,0.05099276
137.38648,11.738208,0.3092718,0.05099272
145.78752,24.950078,0.489908,0.05098911
147.15961,11.594903,0.5301552,0.05098908
132.19537,15.952928,0.5501792,0.05098764
121.59761,11.273479,0.4749468,0.0509864
119.5614,10.869123,0.5757353,0.05098534
144.23296,24.259334,0.3415228,0.05098147
118.8244,10.005847,0.3489619,0.0509811
144.52635,24.92212,0.5140786,0.05097782
133.00696,15.728776,0.455838,0.05097569
134.49368,20.540421,0.3498659,0.0509753
119.88061,10.964219,0.5305651,0.05097263
122.72732,10.112418,0.3908065,0.05097101
146.84462,18.265243,0.595083,0.05096972
121.8647,11.62538,0.5100152,0.05096361
134.03655,18.251078,0.5829811,0.05096285
145.77748,19.634305,0.3449215,0.05096202
135.55424,17.146912,0.333785,0.0509613
131.17918,17.781331,0.5766484,0.05096018
146.05592,11.482805,0.5270472,0.05095911
146.13096,11.786554,0.50594,0.05095664
144.47291,24.397431,0.4553869,0.05095603
130.60177,15.986734,0.4179908,0.05095237
122.08595,12.108401,0.5104804,0.05095059
122.71267,10.275654,0.5186074,0.05094526
131.21945,14.580105,0.3192701,0.0509451
122.4604,10.73393,0.3428035,0.05093634
127.00917,11.583205,0.5798122,0.0509302
131.52725,14.137518,0.3424514,0.05092946
121.15062,10.912576,0.4903239,0.0509271
149.56171,13.575442,0.5073622,0.0509263
132.99435,14.644822,0.4593403,0.05091452
120.75655,12.499137,0.5867157,0.05091076
136.81573,12.60094,0.3896191,0.05090416
122.51369,10.254382,0.4968618,0.05090219
143.11563,21.956856,0.4765888,0.05090204
122.56385,15.442429,0.3304457,0.05090162
144.95981,24.205327,0.3327125,0.05090084
147.64122,19.933567,0.3396072,0.0509007
148.04345,11.439051,0.5215809,0.05089986
133.19516,15.636381,0.5183555,0.05089778
139.39793,17.297022,0.5512242,0.05089729
149.90808,21.215099,0.5360439,0.05088945
143.85302,12.516738,0.3337197,0.05088937
147.58246,12.035136,0.5182725,0.05088681
123.02572,10.007167,0.5042233,0.05088662
127.00963,11.432547,0.5473818,0.05088107
146.8848,20.138594,0.3425862,0.05088103
145.61407,19.618933,0.4469777,0.05087709
121.61647,12.626754,0.4412987,0.05087116
139.43412,17.332472,0.5271575,0.0508685
148.14507,11.243546,0.4748384,0.05086661
148.18562,11.845054,0.5027027,0.05086499
123.64919,11.823158,0.4339254,0.05086479
136.76796,12.576413,0.3505358,0.05086247
133.97137,18.239278,0.5613922,0.05086177
145.22455,11.417823,0.3078009,0.05085804
123.91596,11.087687,0.3162387,0.05085342
136.11588,11.656356,0.5278889,0.05085306
132.77737,17.689198,0.552147,0.05085215
133.09116,17.792711,0.4908925,0.05085139
123.99066,13.214866,0.4417925,0.05084941
139.35071,12.759629,0.5836823,0.05084898
146.24597,24.900733,0.5880374,0.05084757
145.44835,19.491799,0.4929793,0.05084684
118.69195,10.377078,0.456675,0.05084669
124.40822,13.006126,0.4417989,0.05084578
122.32417,13.586073,0.4894183,0.05084537
139.00018,12.928753,0.4677788,0.05084424
120.44172,10.451764,0.4051188,0.05084206
147.7368,20.966277,0.396942,0.05083412
120.58166,11.089241,0.5853056,0.05083353
133.81446,18.107131,0.5899532,0.05083216
149.74459,19.160549,0.5773234,0.05083141
135.06536,17.319918,0.3097177,0.05083136
120.50046,10.291392,0.4974129,0.05082811
139.26091,12.885464,0.4681822,0.05082775
143.50035,12.550903,0.5679224,0.05082631
147.63988,11.959914,0.4617445,0.05082209
146.38066,24.954495,0.5184789,0.05082118
142.78176,11.900932,0.5005983,0.05082055
123.46244,14.256158,0.4434744,0.05081674
121.43056,11.363554,0.5193402,0.05081643
147.68655,11.974691,0.3522242,0.05081002
146.32466,19.502184,0.5601001,0.05080789
138.71667,12.677336,0.5214958,0.05080386
144.96962,24.18941,0.5164654,0.0508032
119.80786,11.902103,0.4732605,0.0508011
131.37231,17.193293,0.5134699,0.05079809
143.14672,24.423439,0.5278804,0.05079039
132.14366,17.678364,0.5932603,0.0507855
130.1351,11.48289,0.4831809,0.05078191
133.32577,18.088997,0.3534985,0.05078111
122.34413,10.555895,0.5794267,0.05078089
149.44579,13.732571,0.5883723,0.05077409
130.58428,16.414767,0.5102051,0.05077261
134.44819,20.539551,0.5746614,0.05076595
129.94169,16.306703,0.4899447,0.05076446
135.5504,17.156537,0.3394102,0.05076443
136.21029,11.628052,0.34532,0.05076337
134.42683,20.864936,0.4429781,0.05076335
130.89265,14.628301,0.3012201,0.05075971
146.151,10.19511,0.3289411,0.05075954
121.43989,12.656085,0.4416448,0.05075244
132.92857,18.917898,0.488912,0.05074367
123.61924,11.762819,0.5383018,0.05074166
135.01391,17.328039,0.3077636,0.05073938
146.03973,11.687445,0.4376351,0.05073806
133.35804,17.290998,0.5132225,0.0507332
143.8349,24.115949,0.5306393,0.05073202
136.20561,11.627715,0.3463458,0.05073053
147.4897,20.904281,0.301786,0.05072994
121.4622,11.331683,0.474288,0.05072595
131.28317,14.513968,0.3178214,0.05072352
124.0135,11.603356,0.5721225,0.05071355
147.62529,20.685256,0.4983117,0.05070956
119.51123,11.066165,0.5812441,0.05070545
147.60166,19.958931,0.4771444,0.05069133
135.74319,17.078336,0.4924895,0.05069114
143.85829,22.075087,0.5966717,0.05069076
143.23171,24.151883,0.5742704,0.05069067
143.80332,22.139695,0.3760246,0.05068715
131.25697,17.952954,0.4874797,0.05068547
148.24953,23.129795,0.535203,0.05067902
143.01385,11.991316,0.5634425,0.05067751
145.30074,19.377059,0.3028446,0.05066474
120.92793,11.1281,0.490767,0.05066248
120.33008,10.894877,0.3950434,0.05065667
135.38371,17.253559,0.3335008,0.05065493
143.79021,12.512113,0.4824714,0.05065258
121.02416,12.590946,0.5173679,0.05065247
118.91546,10.963268,0.4315889,0.05064628
117.72922,10.470088,0.5411419,0.05064151
145.11402,24.968592,0.3079744,0.0506391
118.94442,10.933581,0.54711,0.05063635
121.55385,11.283068,0.4735236,0.05063513
129.92065,16.291379,0.4897848,0.05063497
148.71095,22.846308,0.5922005,0.05063201
119.27108,10.414883,0.5010347,0.05063134
133.87241,18.530749,0.4357384,0.0506299
132.47443,18.659729,0.3927381,0.05062194
146.18063,10.315163,0.5339155,0.05061593
133.75753,18.527976,0.523881,0.05061379
131.14151,16.567855,0.4399025,0.05060823
149.93086,21.247936,0.5052518,0.05060614
133.00509,15.733177,0.4552608,0.05060277
135.64256,17.357109,0.4926688,0.05060074
142.66009,21.989114,0.5106919,0.05059701
147.63274,19.628075,0.5017353,0.05059638
121.52936,11.293938,0.4737031,0.05059155
147.32386,19.213156,0.5257708,0.05059119
145.35637,11.967301,0.4532841,0.05058836
134.96623,17.212037,0.5667435,0.05058467
144.89141,24.810954,0.4567938,0.0505812
137.68264,11.648773,0.3576654,0.05057925
147.61,12.033131,0.4175529,0.05057282
131.76748,14.836588,0.4791314,0.05057041
132.65816,17.796566,0.359788,0.0505679
145.96143,10.979629,0.4505515,0.05056581
146.1416,10.206737,0.4741086,0.05056384
147.3383,19.756134,0.3610217,0.05056056
144.94342,21.462429,0.38396,0.05055948
130.59768,17.815394,0.4707782,0.05055853
145.25043,24.14536,0.5271221,0.05055557
127.19593,11.404058,0.4547765,0.05055198
147.94119,21.194385,0.5076925,0.05054968
146.39831,24.783504,0.3637605,0.05054848
118.96627,10.532966,0.3269659,0.05054507
121.57066,11.976316,0.3108629,0.05053643
118.94421,10.579807,0.4324984,0.05052937
120.56265,10.272029,0.4762113,0.05052873
118.31701,10.451276,0.5789127,0.0505283
130.94708,16.794244,0.4924225,0.05052723
131.52401,18.45556,0.5983635,0.0505271
143.64606,12.520134,0.3366684,0.05052519
147.13592,20.559014,0.5258431,0.05051877
147.59855,19.948801,0.4739894,0.05051828
145.46461,24.296961,0.598953,0.05051601
135.97596,11.195773,0.4565752,0.05051474
144.40493,21.850386,0.4176057,0.0505025
132.75326,17.870917,0.4178993,0.05050142
119.09323,10.448219,0.5711756,0.05049891
143.65945,11.612972,0.565139,0.05049704
123.50162,11.47384,0.4283056,0.05049147
121.57915,11.23527,0.4912647,0.0504903
135.07986,17.083012,0.4190001,0.05048748
142.88313,12.451036,0.3252554,0.05048172
147.45013,19.168542,0.4195254,0.05047881
147.57231,21.454848,0.4846144,0.05047655
121.13806,11.730845,0.3132082,0.05047519
143.84594,22.063824,0.5361071,0.05047514
132.1461,15.991412,0.4512286,0.05047074
145.75175,19.592277,0.4615834,0.05046948
147.4904,19.295495,0.4827924,0.05046719
146.54121,12.178463,0.4243961,0.05046612
130.80016,14.407182,0.5387051,0.05046274
143.84505,22.062742,0.5349914,0.05046268
133.60641,17.264835,0.5228838,0.05046258
132.85244,18.820882,0.3064946,0.05045784
146.60372,21.245183,0.3204496,0.0504575
122.2995,10.54049,0.3413481,0.05045645
146.92156,21.368502,0.4858284,0.05045123
134.34056,20.516224,0.4667594,0.05045032
146.30074,10.522413,0.4528241,0.05043918
144.70084,24.284992,0.4943922,0.05043704
144.47085,22.083389,0.4524457,0.05043671
139.05142,13.027566,0.39656,0.05043492
131.26179,17.956035,0.4874075,0.05043434
131.56529,19.432425,0.4911612,0.0504326
133.58226,17.232414,0.5593031,0.05043224
131.35753,15.191754,0.5893431,0.05043172
137.43915,11.966342,0.5635782,0.05043108
147.24439,11.379971,0.4830439,0.05042486
122.38313,10.08565,0.4153267,0.05042224
120.37333,10.470013,0.5486966,0.05042007
126.96417,11.548319,0.3145793,0.05041171
131.84174,15.266341,0.3581419,0.0504117
133.55565,17.263496,0.5229322,0.05041037
145.33869,24.607558,0.4929807,0.05040688
122.09426,13.533675,0.5713074,0.05039942
131.10196,14.387502,0.4990513,0.05039545
119.5066,11.450643,0.5841879,0.05038448
148.69287,22.823651,0.5437722,0.05038405
149.50515,21.728657,0.5360225,0.05037948
134.21874,16.48134,0.3834987,0.05037917
146.2739,10.948755,0.5126309,0.0503789
133.52493,17.281255,0.5329228,0.05037628
145.73189,24.875433,0.5318186,0.05037616
146.04331,11.690212,0.43929,0.05037559
146.37065,19.635519,0.5297673,0.05037255
131.48047,15.302122,0.5872762,0.05037189
143.30918,22.087958,0.349613,0.05036692
119.19282,10.569718,0.5748063,0.05036275
120.35056,10.862639,0.5737389,0.05036067
134.19845,16.860756,0.5757963,0.05035917
136.91529,12.656651,0.4603178,0.05035411
133.91014,18.424426,0.5942833,0.05035375
122.49207,10.251084,0.4808933,0.05035124
147.14062,11.582495,0.4478261,0.05034732
134.29892,16.650256,0.4440046,0.05034367
145.90585,10.194086,0.4013546,0.05034029
147.36726,19.056104,0.5543587,0.0503348
133.1377,18.946468,0.5080833,0.05032336
142.97729,12.534532,0.3297367,0.05031847
131.3503,17.093524,0.444313,0.05031623
147.36971,11.71133,0.3149696,0.05031205
139.62914,12.947645,0.3687837,0.05030955
133.86112,18.145026,0.5243487,0.0503091
147.88719,20.832605,0.3227085,0.0503085
146.23774,10.28671,0.4942924,0.05030626
119.93732,10.795977,0.5736564,0.05030301
148.71356,22.869906,0.3903116,0.05030139
133.52665,16.989838,0.5313889,0.05029734
131.68416,16.353762,0.4553934,0.05029098
121.06803,12.558323,0.5635141,0.05028682
143.56584,12.040168,0.3863173,0.05028678
130.46379,16.482434,0.5127873,0.05028455
137.32644,12.113669,0.574574,0.05028139
147.21674,21.374555,0.3900383,0.05027623
149.58071,19.317857,0.4811615,0.05027483
147.23224,12.043739,0.5177981,0.05027213
144.74841,24.680859,0.4718934,0.05027136
133.187,18.85347,0.5262134,0.05026413
133.31637,18.128854,0.5166354,0.05026063
139.51056,17.278764,0.5181293,0.05025844
131.18267,15.173614,0.5950063,0.05025572
120.34579,10.892824,0.5240361,0.0502527
146.84141,11.834503,0.5513561,0.05024942
142.98335,12.534574,0.3256146,0.05023733
147.15568,21.703185,0.5013071,0.05023303
135.89977,11.595965,0.3522118,0.0502275
133.98375,16.819765,0.524433,0.05022731
139.32457,12.798971,0.5819358,0.05022135
149.60607,13.81107,0.5538558,0.05022108
119.63687,11.029344,0.5771456,0.05021931
132.08232,18.504534,0.3243142,0.05020976
124.77338,13.153465,0.3964645,0.05020735
131.99652,14.719718,0.4809987,0.05020566
122.04601,11.620101,0.3841592,0.05020516
120.93763,10.241211,0.4939687,0.05020246
139.28059,17.203012,0.4905339,0.05020145
142.82603,12.418085,0.310667,0.05020118
132.14758,17.682137,0.5918707,0.05020069
143.48043,11.656541,0.5728533,0.05019993
148.54309,20.412691,0.3601671,0.05019857
137.11814,12.485669,0.5031207,0.05018763
124.02348,13.4098,0.5159649,0.05018661
146.09343,11.57661,0.4311327,0.05018295
145.99543,19.668236,0.5012336,0.05018196
130.6302,15.129408,0.4882184,0.0501713
139.54992,16.765749,0.3344715,0.05016369
