ra,dec,redshift,extinction_r
168.86217,2.6559364,0.080235,0.1518366
171.54054,8.6759027,0.1006588,0.1518288
166.12166,3.9948012,0.1010638,0.1517702
168.22396,4.9674621,0.02674451,0.1517248
165.72293,3.4538083,0.02531501,0.1517083
170.93236,6.4612502,0.1327507,0.1517042
166.91303,4.2739193,0.1081214,0.1516151
166.80705,4.633983,0.184334,0.15158
158.1945,-0.15775364,0.1074672,0.1515405
166.35769,4.2843171,0.2456384,0.1514998
154.71044,2.0729991,0.1218698,0.1514734
158.64907,-0.75690482,0.2501039,0.1514549
171.43137,8.6402339,0.07502192,0.1514429
158.4703,0.63110752,0.1183942,0.1514253
162.77035,-0.66332385,0.1529681,0.1513807
170.08276,6.4769023,0.07565548,0.1513634
157.46157,0.30327203,0.07199551,0.151348
158.49568,-0.71711124,0.1148966,0.1513379
158.47078,-0.71653489,0.1154891,0.1513373
158.46821,0.63237498,0.2212304,0.1513303
156.47701,-0.6542368,0.1600647,0.1513212
157.82944,-0.86843732,0.1352337,0.1512755
168.95075,5.7638924,0.03930923,0.1512284
167.87081,4.8855834,0.0300046,0.1511918
158.23674,-0.80278486,0.07345483,0.1511741
166.15255,3.797749,0.1227726,0.1511324
166.57821,4.462972,0.02212774,0.1511299
169.47987,5.607203,0.04772724,0.1511127
155.86411,-0.22381505,0.09556105,0.1511037
170.06486,3.4393622,0.1068846,0.1510784
166.09844,3.8814617,0.07516832,0.1510644
156.72749,-0.54149707,0.03457265,0.1510427
168.27635,5.183024,0.02703315,0.1510405
158.70464,0.59256107,0.03245551,0.1509994
168.32436,5.8085623,0.2193885,0.1509921
153.33812,2.0219169,0.1232973,0.1509905
166.46919,4.4112959,0.2466621,0.1509224
169.15284,2.4953896,0.08194689,0.1509152
168.57865,5.6612738,0.1844215,0.1508874
169.18988,2.4241578,0.07599863,0.150861
171.03648,6.909121,0.2740682,0.1508314
158.49056,-0.73255362,0.152541,0.1508068
170.72373,7.3395504,0.09902574,0.1507397
155.48927,1.2763198,0.1138435,0.150739
158.07215,-0.32932776,0.05582433,0.1507378
172.72525,7.7059016,0.125238,0.1506951
158.00184,-0.36175755,0.06439669,0.1506861
166.20652,4.2766741,0.02489362,0.1506845
169.43897,5.6539677,0.110677,0.1506364
168.34159,4.981911,0.1515091,0.1506224
168.00542,4.8547232,0.2250908,0.1506014
169.79535,5.70728,0.2411548,0.1505624
158.09924,-0.29891741,0.1609236,0.1505054
158.35836,0.53592362,0.05108459,0.1505027
158.75707,-0.83120866,0.1188507,0.1504889
168.27883,4.9392623,0.1632804,0.1504836
167.83438,5.2539319,0.1728979,0.1504425
166.23197,4.2809311,0.02569273,0.1504229
168.85742,2.6760983,0.2848282,0.1504175
154.17136,2.0746514,0.01498001,0.1504044
158.19115,0.15274325,0.06542889,0.1503791
171.38218,7.6532613,0.1029042,0.1503502
166.858,4.3975753,0.1078329,0.1503416
167.72033,5.0904776,0.06568931,0.1503301
171.06126,6.8957711,0.07472581,0.1503181
169.91735,5.8118221,0.1611512,0.1503107
158.17889,-0.85295117,0.03933707,0.1502745
158.14569,0.37456898,0.2284444,0.1502358
169.47508,5.5927452,0.1829809,0.1501928
169.47477,5.5921703,0.1824124,0.1501737
158.12735,-0.88641857,0.1144299,0.1501552
169.50306,5.5530577,0.04920337,0.1501265
172.51887,7.4533171,0.2811558,0.1501002
166.24638,4.2911254,0.02542156,0.1500981
158.14269,0.35098649,0.1192945,0.1500858
166.08836,1.2530503,0.1321155,0.1500772
159.19671,-0.68234241,0.09583383,0.1500514
166.46773,4.1336416,0.2450457,0.1500483
169.43835,7.1238215,0.1337919,0.1500039
155.89809,-0.22152804,0.09532929,0.1499304
168.33953,4.9609896,0.2269078,0.1499011
158.03507,-0.9373411,0.08618104,0.1498808
166.65156,4.1373599,0.1600937,0.1498751
157.72055,0.64364074,0.185176,0.1498487
157.65721,0.49108608,0.1467734,0.1498388
151.7665,2.2043816,0.07142577,0.1497553
168.78489,2.5503736,0.07604831,0.1497367
169.02642,2.5883102,0.2310137,0.1497183
158.75264,0.59414896,0.0660208,0.1497006
170.83716,7.3396656,0.1316534,0.1496335
171.15176,7.6306591,0.2746141,0.1496228
169.75375,5.5492926,0.04031008,0.1495822
154.3498,1.2991857,0.07148392,0.1495419
171.33298,6.538986,0.2139533,0.149536
167.46167,5.3335271,0.2259274,0.1495215
157.97245,-0.3366639,0.06485388,0.1495066
159.42536,-0.55610357,0.09432663,0.1495055
172.72674,7.7135808,0.1329659,0.1494925
166.18947,4.2986748,0.02522886,0.1494754
166.30514,3.9351486,0.08861166,0.1494453
169.06801,-0.54780628,0.1087674,0.149445
170.0251,5.8138445,0.09273801,0.1494446
168.74346,2.7519291,0.0787325,0.1493935
165.85995,1.3482713,0.1288451,0.1493881
170.75024,6.4403287,0.2324949,0.1493866
156.74477,-0.54469121,0.1686352,0.1493709
166.68649,4.1392537,0.1424838,0.1493464
171.0321,6.5060429,0.2733835,0.1493217
158.05953,0.48608236,0.1059979,0.1492273
157.75153,0.57529729,0.09454829,0.1492083
158.11444,0.50086668,0.1284542,0.149177
158.3437,0.5729823,0.1879483,0.1491365
158.21364,-0.91160822,0.1151128,0.1491143
159.06816,-0.78902918,0.1152516,0.1490988
168.95755,5.4265127,0.1674158,0.1490497
158.27282,-0.8741932,0.1515847,0.1490428
158.75439,-0.89455383,0.2533005,0.1490066
167.46242,5.2053957,0.07593107,0.1489912
168.32046,4.9189815,0.04236869,0.1489795
169.45603,7.2746816,0.1041788,0.1489655
158.65953,-0.85265429,0.07378269,0.1489547
158.21989,-0.93643813,0.1495185,0.1489545
159.29502,-0.69015552,0.07409647,0.1489339
151.84152,2.4030631,0.1212117,0.1489322
166.17465,4.2973265,0.02510968,0.1489001
158.60585,-0.8333998,0.2389265,0.1488651
162.72184,-0.61475395,0.1147406,0.1488184
171.49278,8.7067505,0.08572182,0.1487981
158.18666,-0.99612223,0.06423546,0.1487848
159.66768,0.38102014,0.1090276,0.148768
158.07,-0.26194841,0.1500492,0.1487301
169.2313,-0.35375252,0.1025923,0.1487252
159.31465,-0.68561232,0.1354564,0.1487166
158.61943,-0.84977698,0.1833175,0.1486872
158.37111,-0.86040846,0.04044293,0.1486441
157.81212,0.56886867,0.2130754,0.1486346
166.21667,4.3208916,0.2025784,0.1486189
158.5882,-0.90767426,0.1834095,0.1485438
154.10938,1.569645,0.1061344,0.1485394
159.84523,0.56547803,0.09729245,0.1484962
157.8586,0.75042406,0.1078387,0.1484744
165.95245,1.3887241,0.1229624,0.148466
159.83414,0.63735425,0.08006289,0.1484603
157.64447,-0.83341138,0.2982275,0.1484451
159.10736,-0.94318257,0.04147156,0.1484375
158.13045,-0.10657602,0.06510175,0.1484373
171.30653,5.3354443,0.1020639,0.1484344
157.77168,0.54082816,0.0288725,0.1484107
169.41499,5.5705585,0.2285387,0.1484062
159.54897,-0.32972995,0.1900907,0.148401
158.71826,0.62101759,0.1523689,0.1483686
169.04975,2.3771296,0.07655894,0.1483641
158.00902,0.59003666,0.1175003,0.1483495
158.13935,0.53137432,0.09760614,0.1483472
171.01659,6.4844792,0.157556,0.1483426
154.80984,2.1656409,0.1000835,0.148331
159.60626,-0.017837271,0.01908475,0.1483045
157.8636,0.76846837,0.09558981,0.1482986
170.59734,7.132111,0.0947148,0.1482725
170.31343,6.5241706,0.04092698,0.1482532
158.02427,0.62988933,0.06497008,0.1482446
158.33176,0.6052112,0.1602944,0.1482326
169.01702,5.571265,0.09624024,0.1482119
158.05697,0.70932623,0.09947041,0.1481923
159.34251,-0.67991353,0.0957605,0.1481674
169.49711,7.1212569,0.03773606,0.1481509
171.65346,7.0946737,0.09740192,0.1481444
159.69789,0.34746251,0.08118355,0.148127
166.20476,4.3292121,0.1432225,0.1481107
169.24482,-0.35466632,0.1030855,0.1480961
159.27398,-0.70871552,0.08264595,0.1480509
157.73746,0.74698807,0.09942333,0.1480272
159.39849,0.42167512,0.09607586,0.1480151
157.14223,0.021439377,0.1491398,0.1480086
155.91688,-0.22494771,0.09374954,0.1479374
162.9388,-0.56874917,0.07581438,0.1479345
169.23617,5.3519251,0.08083459,0.1479028
159.10707,-0.81776249,0.08837735,0.1478748
157.88776,-0.29410089,0.1418708,0.1478548
158.07605,0.61332663,0.09746345,0.1478377
171.02899,8.7511435,0.1729613,0.1478033
159.63977,0.45144223,0.1877297,0.1477914
157.62612,-0.5177382,0.2002385,0.147779
169.2203,5.333842,0.08197907,0.1477782
158.09017,0.59955507,0.09487927,0.147762
153.28866,2.043852,0.1514956,0.1477169
159.85356,0.66131128,0.08026232,0.147684
159.88429,0.57020067,0.1313352,0.1476815
167.99611,5.7705268,0.224434,0.1476321
157.63215,0.80124741,0.1074013,0.1476257
157.5099,0.8739809,0.1182065,0.1476035
157.74521,0.49884872,0.02840719,0.14758
159.17806,-0.73335699,0.2188704,0.1475649
158.14273,0.58292163,0.09776416,0.1475436
157.75874,0.76738205,0.09899052,0.1475242
171.24529,6.6473423,0.1572666,0.1475067
157.67175,0.78818119,0.2178789,0.1474831
159.70407,0.31193628,0.08149279,0.1474713
154.31318,1.3634929,0.07228054,0.1474673
158.61153,0.67054285,0.1017605,0.1474599
162.91349,-0.5806889,0.07479683,0.1474298
157.8964,-0.94013717,0.03306643,0.1473626
154.43992,1.9461078,0.1176298,0.1473622
159.31003,-0.70859745,0.09397531,0.147354
168.62826,5.7259383,0.04830329,0.1472892
158.29335,0.63236524,0.2193782,0.1472824
165.57406,3.399727,0.03720741,0.1472445
157.89649,0.47537546,0.0286682,0.1471769
156.76579,-0.58637991,0.03399407,0.1471671
171.33565,6.9800735,0.09621377,0.1471397
154.59048,2.0125272,0.07251049,0.1471356
172.47652,7.4512891,0.292227,0.1469851
158.2596,0.63043298,0.1177771,0.1469672
168.3081,4.854702,0.1086744,0.1469484
169.19305,6.6114549,0.1694184,0.1469382
159.79173,0.7037123,0.1323471,0.1469333
157.79358,0.48881581,0.09692178,0.14693
157.51157,-0.66939255,0.1299185,0.1468658
157.80961,0.48725366,0.2000251,0.1468461
167.88805,4.8445464,0.2654267,0.1468173
157.95044,-0.97063519,0.05638764,0.1468092
159.80702,0.70260914,0.1078745,0.1467769
169.26632,-0.3836798,0.2312322,0.1467553
157.70015,-0.37978993,0.09536157,0.1467201
170.71239,6.3244085,0.2398954,0.1466986
159.17068,-0.82280705,0.1592902,0.1466912
159.37396,-0.67792216,0.09556536,0.1466123
157.76597,0.47655556,0.1174899,0.1465744
154.31376,2.1186932,0.1040875,0.146518
166.2315,3.9301238,0.1431067,0.146513
158.01392,-0.20594082,0.09084529,0.1465105
165.77878,3.4099063,0.1571649,0.1465057
157.60912,0.31391536,0.2002587,0.1464782
159.94533,0.6518409,0.238834,0.1464442
160.06224,0.55699664,0.0837785,0.1464299
168.38347,4.8917184,0.03104034,0.1464121
156.3192,-0.2663405,0.06251474,0.1463958
165.8108,3.7247596,0.02191579,0.1463833
166.43899,4.407962,0.1755013,0.1463523
157.94053,0.38794872,0.02836903,0.14635
169.23502,5.4225993,0.08132816,0.1463459
157.81653,0.46876365,0.0971868,0.1463362
172.04128,7.1745653,0.09114113,0.1463185
166.1293,3.9183198,0.25922,0.1462778
155.32954,1.146488,0.1124182,0.1462408
171.32581,8.7311431,0.09985451,0.1462047
168.63402,5.7623862,0.09681726,0.1462004
160.06523,0.64085755,0.1123657,0.1461639
172.1068,7.2561563,0.1791803,0.1461611
169.86741,5.768812,0.19528,0.1461321
158.07528,0.80501807,0.1209314,0.1461282
170.09041,3.5604109,0.1552689,0.1460555
157.99793,0.2756811,0.02851265,0.1460435
159.25735,0.48551886,0.04977495,0.1460187
166.13079,3.7188698,0.03127119,0.1460178
171.15123,8.1527432,0.07461798,0.1460097
154.42274,1.8240888,0.0470148,0.1460026
166.93951,4.3786498,0.02546623,0.1459813
158.00267,0.26036548,0.06533257,0.1459061
158.01097,0.83717302,0.09934915,0.145882
154.1003,1.8030205,0.2991629,0.1458719
157.85512,0.43876357,0.02886155,0.1458409
159.35356,-0.70439744,0.08277651,0.1458234
156.83781,0.42231616,0.02172002,0.1458188
157.60857,0.85079185,0.1869858,0.1457934
160.01651,0.66045062,0.09736669,0.1457523
159.98117,0.66762899,0.1193536,0.145742
171.09033,8.5744461,0.07489673,0.1457309
171.23331,6.8354472,0.1474013,0.145727
171.13883,8.4902767,0.2938704,0.1457086
171.16807,8.0970768,0.0706336,0.1456899
171.01623,8.7375149,0.1740748,0.1456876
168.98136,6.0216805,0.1805071,0.1456796
155.51879,1.2825314,0.07850149,0.1456756
170.04004,6.5505174,0.1496413,0.1456708
159.90728,0.52819342,0.08009108,0.1456256
156.19619,-0.27355211,0.09645654,0.1455804
157.50851,-0.62204583,0.08830596,0.1455563
168.74974,2.7644733,0.07652109,0.1455068
169.42514,7.2746377,0.1049906,0.1455062
150.91178,-0.86714333,0.04574715,0.1455037
166.14976,1.2840962,0.1419867,0.1455035
168.28749,4.7995511,0.1514886,0.1454509
157.95941,0.29795707,0.1448089,0.1454498
169.01516,-0.5333924,0.02576459,0.1453603
158.47105,0.73483031,0.1297283,0.145349
166.19342,3.7984476,0.07542003,0.1453463
171.14954,8.1759975,0.07588368,0.1453414
172.48214,7.744556,0.2456001,0.1453332
157.76001,0.43648439,0.1175859,0.1453266
157.99877,0.22866509,0.02876168,0.1453243
157.70253,0.40302253,0.117737,0.1453194
169.01399,-0.53276305,0.02559261,0.145313
168.9914,5.5511529,0.07548916,0.1452681
153.4212,2.028335,0.1211338,0.1452504
160.15366,0.7072403,0.2713459,0.1452106
157.55296,-0.52378945,0.1958403,0.1452042
167.57963,5.2392807,0.07730111,0.1451862
168.85545,6.0238411,0.04763623,0.1451397
157.53278,-0.56819607,0.107443,0.1451371
163.02827,-0.56081157,0.01846641,0.1451365
159.97901,0.68876535,0.05083571,0.1451336
168.8968,5.4860101,0.2165841,0.14513
160.00706,0.52661766,0.08390751,0.1451053
166.81576,4.6905549,0.05045921,0.1450939
170.14459,6.2434541,0.2709255,0.1450902
162.70942,-0.75961315,0.03723248,0.1450549
168.93989,5.7091335,0.03926033,0.1449993
160.00304,0.69172871,0.05120463,0.1449769
159.91028,0.51295756,0.09762017,0.1449339
170.97159,6.3936575,0.09856889,0.1448546
156.37854,-0.1773019,0.1960948,0.1448292
160.12609,0.72652051,0.133196,0.1448271
155.98809,-0.61396337,0.1701864,0.1447589
168.40246,4.8939853,0.270747,0.1447545
168.27669,5.2341723,0.04317579,0.1447364
154.56913,2.0063337,0.07268411,0.1447317
169.27046,-0.28796832,0.1088176,0.1447289
157.54923,-0.45888301,0.08541083,0.1447125
165.87433,1.2788323,0.07084181,0.1446894
173.42627,6.9415853,0.1025544,0.1446887
170.79748,6.2931138,0.2387839,0.1446685
166.35058,4.0002663,0.1380548,0.1446672
169.17717,-0.57372854,0.1856601,0.144644
162.73436,-0.79789964,0.03755802,0.1446439
168.70222,2.6248944,0.07747354,0.1446065
170.73262,7.364171,0.1001243,0.144599
168.33813,4.7687023,0.06229165,0.1445704
156.49064,-0.76811332,0.1333723,0.144547
157.92874,0.29012934,0.06544796,0.144519
165.93883,4.0309254,0.09556925,0.1445111
171.00834,6.4126809,0.09846352,0.1444555
157.52237,-0.48283647,0.08880808,0.1444442
159.59992,0.60278331,0.122304,0.1444373
158.4788,0.74742693,0.1317167,0.1444213
165.77745,3.4751728,0.03150029,0.144377
155.80096,-0.21394557,0.09814361,0.144337
171.36187,7.0890215,0.09572857,0.1443153
157.67976,0.34127045,0.1446059,0.1443063
171.13866,8.2063569,0.07059351,0.1442992
171.37442,5.4270758,0.2330957,0.1442655
168.94283,-0.5031076,0.102785,0.1442648
159.40687,-0.67429714,0.09774555,0.1442507
159.94684,0.71727609,0.08014129,0.1442494
159.60197,-0.19006922,0.1237914,0.1442481
159.36039,0.48884531,0.05875318,0.1442044
156.0665,-0.16792154,0.2778759,0.1441461
170.01414,6.5584825,0.09163719,0.1441188
171.35628,8.7398198,0.1068593,0.1441149
156.56847,-0.3796021,0.2218576,0.144113
170.91203,6.6172302,0.2145496,0.1441092
168.92949,5.7296397,0.09046163,0.1441007
171.41646,5.3834568,0.1797899,0.1440848
170.12774,6.2491813,0.269593,0.1440667
157.93115,0.25594342,0.06474207,0.1440601
156.15473,-0.21379478,0.06464006,0.1440447
170.12626,6.2468901,0.02072651,0.1440304
167.63863,5.0034149,0.03036663,0.1439513
157.76166,0.39032559,0.09711879,0.1439494
162.93834,-0.61603417,0.1295223,0.1439405
171.13262,8.2122236,0.07035596,0.1439372
170.74236,6.3894604,0.2329171,0.1438991
158.76571,0.64730266,0.05588527,0.143856
168.26938,5.3404838,0.04342967,0.1437936
154.1133,1.5440754,0.1066554,0.1437656
167.73237,4.9320679,0.03087104,0.1437043
160.18628,0.78720339,0.0650432,0.1436858
166.28183,3.898929,0.03875858,0.1436628
169.23747,-0.26520499,0.1087765,0.1435899
171.1862,8.077086,0.08611954,0.1435804
172.27125,7.3205244,0.133238,0.1435466
157.93559,0.21288614,0.09655832,0.1435264
158.71076,0.6764098,0.03203462,0.1434103
173.2666,7.0407732,0.2339743,0.1433894
160.22378,0.73434583,0.1271948,0.1433699
169.11293,2.5576621,0.07515758,0.1433623
156.32758,-0.56760557,0.06454878,0.1433536
167.87558,5.6786821,0.1025154,0.1433517
165.93206,3.6728923,0.1502878,0.1433324
153.95666,1.8848417,0.2343837,0.1433133
167.41647,5.3502135,0.02076296,0.1433058
156.07479,-0.16460835,0.2773339,0.143297
165.8136,3.3656615,0.02551241,0.1432963
169.89108,5.7707047,0.1716792,0.1432862
159.60371,-0.29970007,0.0930267,0.1432672
157.6643,-0.31043546,0.1073524,0.1432349
157.93486,-0.018314911,0.08698336,0.1431934
159.94813,0.48513985,0.09667411,0.1431638
166.09966,1.4589991,0.03910921,0.1431454
165.89758,3.3374475,0.05309916,0.1431191
159.43057,-0.65467956,0.09521819,0.1431087
172.23791,7.3582611,0.2451114,0.1431013
160.14371,0.81740147,0.06582478,0.1430985
173.29122,7.0235715,0.2387545,0.1430726
169.90388,3.3843824,0.1326134,0.1430337
170.42753,6.8908208,0.2380315,0.1429932
156.71315,0.21108873,0.05605672,0.1429884
167.54442,5.1151519,0.1078093,0.1429728
159.63118,-0.063867087,0.06410366,0.1429541
169.63438,6.7408992,0.02850198,0.1429218
162.86627,-0.68939655,0.1526764,0.1429202
171.62685,7.6055993,0.2277674,0.1428959
167.58183,5.1346978,0.06518768,0.1428852
167.61765,5.0313949,0.1862744,0.1428844
168.12114,5.844873,0.09727337,0.1428813
159.6316,-0.064908295,0.06400023,0.14286
159.40739,0.50848586,0.1224557,0.1427919
168.33017,4.7403287,0.02645981,0.1427865
160.02007,0.76470232,0.1328742,0.1427673
157.80263,-0.19006772,0.09485324,0.1427505
157.43376,-0.40771141,0.1078203,0.1427145
160.0296,0.44308885,0.1321328,0.1426747
168.16924,5.4909678,0.1346742,0.1426568
157.72454,0.31889344,0.1440443,0.1426375
167.85275,5.6864174,0.1518718,0.1426145
157.45025,-0.75310371,0.2221512,0.1426094
154.45431,1.9177539,0.1527365,0.1425803
168.3335,6.2007346,0.09944434,0.1425625
165.94234,1.179777,0.1072973,0.1425501
157.35088,0.21009294,0.09403078,0.1425312
168.32075,4.7355892,0.2668523,0.1425284
160.21278,0.80478888,0.05986328,0.1425203
171.62314,7.6054896,0.07113986,0.1425191
169.67604,7.1073173,0.09503493,0.1425051
169.52314,7.1118183,0.07500988,0.1424992
156.28804,-0.5653158,0.1575679,0.1424837
158.95203,0.58348942,0.1093589,0.1424578
168.74722,5.9194748,0.09176446,0.1424477
158.94917,0.58507808,0.1087786,0.1424081
154.42526,1.8966209,0.1146936,0.142392
166.25679,3.8958927,0.188705,0.1423426
169.73106,5.394175,0.04780645,0.1423241
167.62043,5.0464359,0.1866358,0.1423204
167.87284,5.7441071,0.04886571,0.1423017
168.76389,-0.72284072,0.07451846,0.1422606
169.27676,5.3058835,0.1354245,0.1422584
157.87011,0.24853148,0.1305564,0.142253
157.91212,0.12395673,0.1427177,0.1422197
156.785,0.38933717,0.2170767,0.1422076
167.76307,4.8699787,0.02833577,0.1422075
166.37967,4.3909971,0.1317135,0.1421895
169.87327,3.3171107,0.1496095,0.1421086
170.60578,7.3497787,0.08147915,0.1420993
166.8812,4.4398191,0.08232094,0.1420609
159.74264,0.24990883,0.08200337,0.1420504
166.00289,1.4209133,0.1221793,0.1420481
156.21913,1.1072711,0.1775721,0.142034
154.14672,1.5435873,0.1268157,0.1419127
169.39489,4.9864867,0.1092754,0.1418886
157.84528,0.25899332,0.02863529,0.141878
157.35009,-0.29335043,0.2030158,0.1418753
153.31661,1.963406,0.07106859,0.1418675
157.86636,0.22527381,0.02859859,0.1418646
167.68703,4.8761343,0.07623279,0.1418532
171.31838,8.7560326,0.1005612,0.141827
171.63341,7.6528478,0.1231519,0.1418211
157.17812,-0.1445646,0.03452292,0.141773
168.67727,2.7483059,0.07721294,0.1417533
169.07359,2.3535908,0.07631338,0.1416964
151.60918,2.3040582,0.04554981,0.141679
169.9873,3.3353016,0.2593539,0.1416372
169.23566,2.4252337,0.07584582,0.1415636
154.03306,1.4677319,0.2105313,0.1415521
157.24099,-0.16927279,0.1166228,0.1415473
157.3816,-0.47956901,0.2224611,0.1415434
169.05579,-0.51652618,0.1089053,0.1415249
154.57799,-0.79795272,0.03272314,0.1415022
157.38061,-0.47274094,0.06354916,0.1414693
170.81815,6.7200266,0.07116903,0.1414638
172.25974,7.2877563,0.01874644,0.1414624
167.61502,4.964585,0.03153529,0.1414494
151.88617,2.3860926,0.04617409,0.1413923
154.5665,1.9046736,0.07256725,0.141365
156.41126,-0.27161014,0.1045002,0.1413512
157.83991,0.23112179,0.02849584,0.1413326
154.13575,1.5339572,0.04897491,0.1412999
165.93493,3.3623045,0.1974552,0.141298
167.89567,5.5852289,0.09217379,0.1412784
168.32795,5.7056723,0.05148355,0.1412732
168.30985,5.2114108,0.02696318,0.1412674
167.85364,5.7223146,0.1023785,0.1412329
169.87402,3.2926641,0.1512568,0.141223
170.61564,7.0767781,0.0524044,0.1411761
157.80475,0.92065379,0.1484003,0.1411666
157.23967,-0.13030048,0.07181334,0.1410915
171.47456,7.6181412,0.07238135,0.141061
166.84828,4.094472,0.05822459,0.141057
166.74686,4.0648571,0.2453967,0.1410546
159.44698,-0.65667022,0.09636554,0.1410412
157.29985,-0.17041115,0.1167375,0.141023
171.44832,7.0659005,0.1339545,0.1410166
159.75667,0.26432491,0.08263596,0.1410159
168.73515,6.2735608,0.05299199,0.1410133
156.64635,0.19187813,0.09733648,0.141013
169.17923,-0.41598376,0.1025243,0.1410095
167.48489,5.049549,0.03070791,0.1410078
159.21929,0.55136524,0.1848631,0.1410043
169.63063,3.2428744,0.1421524,0.1409987
167.68691,4.8464708,0.01934814,0.1409691
